id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,custom_title,alt_titles,tour_total_games,tour_total_matches,tour_avg_games,tour_sets_played,tour_avg_sets_played,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,win_loss_numeric,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type,wild_card_entry
3,Wta Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2024,Finals,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/finals-tag.svg,2024-11-02,2024-11-09,2024,11,Riyadh,CZE,,SA,SAU,682,142,,Asia,Western Asia,KSA,13.0,,1035000.0,8M/0Q/8D,Wta Finals Riyadh,,62,3,20.666666666666668,7,2.3333333333333335,Barbora Krejcikova,8.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cze.svg,RR,W,"4-6, 7-5, 6-2",https://www.wtatennis.com/players/318314/barbora-krejcikova,False,False,False,False,False,False,False,3,False,30,17,13,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"4,6,None|7,5,None|6,2,None",,
1,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2024,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-08-26,2024-09-08,2024,8,New York,USA,NY,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,6.0,430.0,530000.0,128M/128Q/64D,Us Open,,89,5,17.8,10,2.0,Jessica Pegula,6.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,QF,L,"2-6, 4-6",https://www.wtatennis.com/players/316956/jessica-pegula,False,False,False,False,False,False,False,2,False,18,6,12,0,US,USA,840,019,America,Northern America,USA,"2,6,None|4,6,None",,
2,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2024,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-08-26,2024-09-08,2024,8,New York,RUS,NY,US,USA,840,019,,America,Northern America,USA,16.0,430.0,530000.0,128M/128Q/64D,Us Open,,89,5,17.8,10,2.0,Liudmila Samsonova,16.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rus.svg,R16,W,"6-4, 6-1",https://www.wtatennis.com/players/322222/liudmila-samsonova,False,False,False,False,False,False,False,2,True,17,12,5,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,4,None|6,1,None",,
3,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2024,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-08-26,2024-09-08,2024,8,New York,RUS,NY,US,USA,840,019,,America,Northern America,USA,27.0,430.0,530000.0,128M/128Q/64D,Us Open,,89,5,17.8,10,2.0,Anastasia Pavlyuchenkova,25.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rus.svg,R32,W,"6-4, 6-2",https://www.wtatennis.com/players/313796/anastasia-pavlyuchenkova,False,False,False,False,False,False,False,2,True,18,12,6,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,4,None|6,2,None",,
4,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2024,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-08-26,2024-09-08,2024,8,New York,JPN,NY,US,USA,840,019,,America,Northern America,USA,217.0,430.0,530000.0,128M/128Q/64D,Us Open,,89,5,17.8,10,2.0,Ena Shibahara,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/jpn.svg,R64,W,"6-0, 6-1",https://www.wtatennis.com/players/322527/ena-shibahara,False,False,False,False,False,False,False,2,True,13,12,1,1,JP,JPN,392,142,Asia,East Asia,JPN,"6,0,None|6,1,None",,
5,Us Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2024,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-08-26,2024-09-08,2024,8,New York,UZB,NY,US,USA,840,019,,America,Northern America,USA,104.0,430.0,530000.0,128M/128Q/64D,Us Open,,89,5,17.8,10,2.0,Kamilla Rakhimova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/uzb.svg,R128,W,"6-4, 7-6 (6)",https://www.wtatennis.com/players/325936/kamilla-rakhimova,False,False,False,False,True,False,True,2,True,23,13,10,1,UZ,UZB,860,142,Asia,Central Asia,UZB,"6,4,None|7,6,6",,
1,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2024,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-08-13,2024-08-19,2024,8,Cincinnati,BLR,OH,US,USA,840,019,,America,Northern America,USA,3.0,,158944.0,64M/32Q/32D,Cincinnati Open,,92,4,23.0,10,2.5,Aryna Sabalenka,3.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/blr.svg,SF,L,"3-6, 3-6",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,2,False,18,6,12,0,BY,BLR,112,150,Europe,Eastern Europe,BLR,"3,6,None|3,6,None",,
2,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2024,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-08-13,2024-08-19,2024,8,Cincinnati,RUS,OH,US,USA,840,019,,America,Northern America,USA,24.0,,158944.0,64M/32Q/32D,Cincinnati Open,,92,4,23.0,10,2.5,Mirra Andreeva,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rus.svg,QF,W,"4-6, 6-3, 7-5",https://www.wtatennis.com/players/331809/mirra-andreeva,False,False,False,False,False,False,False,3,False,31,17,14,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"4,6,None|6,3,None|7,5,None",,
3,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2024,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-08-13,2024-08-19,2024,8,Cincinnati,UKR,OH,US,USA,840,019,,America,Northern America,USA,21.0,,158944.0,64M/32Q/32D,Cincinnati Open,,92,4,23.0,10,2.5,Marta Kostyuk,15.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ukr.svg,R16,W,"6-2, 6-2",https://www.wtatennis.com/players/326482/marta-kostyuk,False,False,False,False,False,False,False,2,True,16,12,4,1,UA,UKR,804,150,Europe,Eastern Europe,UKR,"6,2,None|6,2,None",,
4,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2024,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-08-13,2024-08-19,2024,8,Cincinnati,FRA,OH,US,USA,840,019,,America,Northern America,USA,69.0,,158944.0,64M/32Q/32D,Cincinnati Open,,92,4,23.0,10,2.5,Varvara Gracheva,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/fra.svg,R32,W,"6-0, 6-7 (8), 6-2",https://www.wtatennis.com/players/325836/varvara-gracheva,False,False,False,False,True,False,True,3,True,27,18,9,1,FR,FRA,250,150,Europe,Western Europe,FRA,"6,0,None|6,7,8|6,2,None",,
5,Cincinnati Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2024,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-08-13,2024-08-19,2024,8,Cincinnati,,OH,US,USA,840,019,,America,Northern America,USA,,,158944.0,64M/32Q/32D,Cincinnati Open,,92,4,23.0,10,2.5,,,,R64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Olympics Tennis Event,,https://www.wtatennis.com/tournaments/650/olympics/2024,OLYMPICS,Clay,,2024-07-27,2024-08-04,2024,7,Paris,SVK,,FR,FRA,250,150,,Europe,Western Europe,FRA,70.0,,,64M/0Q/32D,Olympics Tennis Event,,108,6,18.0,13,2.1666666666666665,Anna Karolina Schmiedlova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/svk.svg,F,W,"6-2, 6-1",https://www.wtatennis.com/players/318203/anna-karolina-schmiedlova,False,False,False,False,False,False,False,2,True,15,12,3,1,SK,SVK,703,150,Europe,Central Europe,SVK,"6,2,None|6,1,None",,
2,Olympics Tennis Event,,https://www.wtatennis.com/tournaments/650/olympics/2024,OLYMPICS,Clay,,2024-07-27,2024-08-04,2024,7,Paris,CHN,,FR,FRA,250,150,,Europe,Western Europe,FRA,7.0,,,64M/0Q/32D,Olympics Tennis Event,,108,6,18.0,13,2.1666666666666665,Qinwen Zheng,6.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/chn.svg,SF,L,"2-6, 5-7",https://www.wtatennis.com/players/328120/qinwen-zheng,False,False,False,False,False,False,False,2,False,20,7,13,0,CN,CHN,156,142,Asia,East Asia,CHN,"2,6,None|5,7,None",,
3,Olympics Tennis Event,,https://www.wtatennis.com/tournaments/650/olympics/2024,OLYMPICS,Clay,,2024-07-27,2024-08-04,2024,7,Paris,USA,,FR,FRA,250,150,United States of America|America|USA|US,Europe,Western Europe,FRA,9.0,,,64M/0Q/32D,Olympics Tennis Event,,108,6,18.0,13,2.1666666666666665,Danielle Collins,8.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,QF,W,"6-1, 2-6, 4-1",https://www.wtatennis.com/players/316925/danielle-collins,True,False,False,False,False,False,False,3,True,20,12,8,1,US,USA,840,019,America,Northern America,USA,"6,1,None|2,6,None|4,1,None|Ret",,
4,Olympics Tennis Event,,https://www.wtatennis.com/tournaments/650/olympics/2024,OLYMPICS,Clay,,2024-07-27,2024-08-04,2024,7,Paris,CHN,,FR,FRA,250,150,,Europe,Western Europe,FRA,54.0,,,64M/0Q/32D,Olympics Tennis Event,,108,6,18.0,13,2.1666666666666665,Xiyu Wang,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/chn.svg,R16,W,"6-3, 6-4",https://www.wtatennis.com/players/326160/xiyu-wang,False,False,False,False,False,False,False,2,True,19,12,7,1,CN,CHN,156,142,Asia,East Asia,CHN,"6,3,None|6,4,None",,
5,Olympics Tennis Event,,https://www.wtatennis.com/tournaments/650/olympics/2024,OLYMPICS,Clay,,2024-07-27,2024-08-04,2024,7,Paris,FRA,,FR,FRA,250,150,,Europe,Western Europe,FRA,52.0,,,64M/0Q/32D,Olympics Tennis Event,,108,6,18.0,13,2.1666666666666665,Diane Parry,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/fra.svg,R32,W,"6-1, 6-1",https://www.wtatennis.com/players/327077/diane-parry,False,False,False,False,False,False,False,2,True,14,12,2,1,FR,FRA,250,150,Europe,Western Europe,FRA,"6,1,None|6,1,None",,
6,Olympics Tennis Event,,https://www.wtatennis.com/tournaments/650/olympics/2024,OLYMPICS,Clay,,2024-07-27,2024-08-04,2024,7,Paris,ROU,,FR,FRA,250,150,,Europe,Western Europe,FRA,136.0,,,64M/0Q/32D,Olympics Tennis Event,,108,6,18.0,13,2.1666666666666665,Irina-Camelia Begu,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rou.svg,R64,W,"6-2, 7-5",https://www.wtatennis.com/players/313169/irina-camelia-begu,False,False,False,False,False,False,False,2,True,20,13,7,1,RO,ROU,642,150,Europe,Southeastern Europe,ROU,"6,2,None|7,5,None",,
1,Wimbledon,https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2024,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-07-01,2024-07-14,2024,7,Wimbledon,KAZ,,GB,GBR,826,150,,Europe,Northern Europe,ENG,35.0,130.0,180363.0,128M/128Q/64D,"The Championships, Wimbledon",,62,3,20.666666666666668,7,2.3333333333333335,Yulia Putintseva,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/kaz.svg,R32,L,"6-3, 1-6, 2-6",https://www.wtatennis.com/players/317683/yulia-putintseva,False,False,False,False,False,False,False,3,True,24,9,15,0,KZ,KAZ,398,142,Asia,Central Asia,KAZ,"6,3,None|1,6,None|2,6,None",,
2,Wimbledon,https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2024,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-07-01,2024-07-14,2024,7,Wimbledon,CRO,,GB,GBR,826,150,,Europe,Northern Europe,ENG,85.0,130.0,180363.0,128M/128Q/64D,"The Championships, Wimbledon",,62,3,20.666666666666668,7,2.3333333333333335,Petra Martic,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cro.svg,R64,W,"6-4, 6-3",https://www.wtatennis.com/players/313711/petra-martic,False,False,False,False,False,False,False,2,True,19,12,7,1,HR,HRV,191,150,Europe,Southeastern Europe,CRO,"6,4,None|6,3,None",,
3,Wimbledon,https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2024,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-07-01,2024-07-14,2024,7,Wimbledon,USA,,GB,GBR,826,150,United States of America|America|USA|US,Europe,Northern Europe,ENG,49.0,130.0,180363.0,128M/128Q/64D,"The Championships, Wimbledon",,62,3,20.666666666666668,7,2.3333333333333335,Sofia Kenin,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,R128,W,"6-3, 6-4",https://www.wtatennis.com/players/320942/sofia-kenin,False,False,False,False,False,False,False,2,True,19,12,7,1,US,USA,840,019,America,Northern America,USA,"6,3,None|6,4,None",,
1,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2024,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-05-26,2024-06-09,2024,5,Paris,ITA,,FR,FRA,250,150,,Europe,Western Europe,FRA,15.0,2000.0,2748604.0,128M/128Q/64D,Roland Garros,,124,7,17.714285714285715,15,2.142857142857143,Jasmine Paolini,12.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ita.svg,F,W,"6-2, 6-1",https://www.wtatennis.com/players/319280/jasmine-paolini,False,False,False,False,False,False,False,2,True,15,12,3,1,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,2,None|6,1,None",,
2,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2024,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-05-26,2024-06-09,2024,5,Paris,USA,,FR,FRA,250,150,United States of America|America|USA|US,Europe,Western Europe,FRA,3.0,2000.0,2748604.0,128M/128Q/64D,Roland Garros,,124,7,17.714285714285715,15,2.142857142857143,Coco Gauff,3.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,SF,W,"6-2, 6-4",https://www.wtatennis.com/players/328560/coco-gauff,False,False,False,False,False,False,False,2,True,18,12,6,1,US,USA,840,019,America,Northern America,USA,"6,2,None|6,4,None",,
3,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2024,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-05-26,2024-06-09,2024,5,Paris,CZE,,FR,FRA,250,150,,Europe,Western Europe,FRA,6.0,2000.0,2748604.0,128M/128Q/64D,Roland Garros,,124,7,17.714285714285715,15,2.142857142857143,Marketa Vondrousova,5.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cze.svg,QF,W,"6-0, 6-2",https://www.wtatennis.com/players/323027/marketa-vondrousova,False,False,False,False,False,False,False,2,True,14,12,2,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,0,None|6,2,None",,
4,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2024,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-05-26,2024-06-09,2024,5,Paris,AUT,,FR,FRA,250,150,,Europe,Western Europe,FRA,41.0,2000.0,2748604.0,128M/128Q/64D,Roland Garros,,124,7,17.714285714285715,15,2.142857142857143,Anastasia Potapova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aut.svg,R16,W,"6-0, 6-0",https://www.wtatennis.com/players/325601/anastasia-potapova,False,False,False,False,False,False,False,2,True,12,12,0,1,AT,AUT,040,150,Europe,Central Europe,AUT,"6,0,None|6,0,None",,
5,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2024,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-05-26,2024-06-09,2024,5,Paris,CZE,,FR,FRA,250,150,,Europe,Western Europe,FRA,42.0,2000.0,2748604.0,128M/128Q/64D,Roland Garros,,124,7,17.714285714285715,15,2.142857142857143,Marie Bouzkova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cze.svg,R32,W,"6-4, 6-2",https://www.wtatennis.com/players/320983/marie-bouzkova,False,False,False,False,False,False,False,2,True,18,12,6,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,4,None|6,2,None",,
6,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2024,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-05-26,2024-06-09,2024,5,Paris,JPN,,FR,FRA,250,150,,Europe,Western Europe,FRA,134.0,2000.0,2748604.0,128M/128Q/64D,Roland Garros,,124,7,17.714285714285715,15,2.142857142857143,Naomi Osaka,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/jpn.svg,R64,W,"7-6 (1), 1-6, 7-5",https://www.wtatennis.com/players/319998/naomi-osaka,False,False,False,True,False,False,True,3,True,32,15,17,1,JP,JPN,392,142,Asia,East Asia,JPN,"7,6,1|1,6,None|7,5,None",,
7,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2024,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2024-05-26,2024-06-09,2024,5,Paris,FRA,,FR,FRA,250,150,,Europe,Western Europe,FRA,148.0,2000.0,2748604.0,128M/128Q/64D,Roland Garros,,124,7,17.714285714285715,15,2.142857142857143,Leolia Jeanjean,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/fra.svg,R128,W,"6-1, 6-2",https://www.wtatennis.com/players/320313/leolia-jeanjean,False,False,False,False,False,False,False,2,True,15,12,3,1,FR,FRA,250,150,Europe,Western Europe,FRA,"6,1,None|6,2,None",,
1,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2024,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-05-07,2024-05-19,2024,5,Rome,BLR,,IT,ITA,380,150,,Europe,Southern Europe,ITA,2.0,1000.0,699690.0,128M/48Q/32D,Internazionali Bnl D'Italia,,106,6,17.666666666666668,12,2.0,Aryna Sabalenka,2.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/blr.svg,F,W,"6-2, 6-3",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,2,True,17,12,5,1,BY,BLR,112,150,Europe,Eastern Europe,BLR,"6,2,None|6,3,None",,
2,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2024,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-05-07,2024-05-19,2024,5,Rome,USA,,IT,ITA,380,150,United States of America|America|USA|US,Europe,Southern Europe,ITA,3.0,1000.0,699690.0,128M/48Q/32D,Internazionali Bnl D'Italia,,106,6,17.666666666666668,12,2.0,Coco Gauff,3.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,SF,W,"6-4, 6-3",https://www.wtatennis.com/players/328560/coco-gauff,False,False,False,False,False,False,False,2,True,19,12,7,1,US,USA,840,019,America,Northern America,USA,"6,4,None|6,3,None",,
3,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2024,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-05-07,2024-05-19,2024,5,Rome,USA,,IT,ITA,380,150,United States of America|America|USA|US,Europe,Southern Europe,ITA,16.0,1000.0,699690.0,128M/48Q/32D,Internazionali Bnl D'Italia,,106,6,17.666666666666668,12,2.0,Madison Keys,18.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,QF,W,"6-1, 6-3",https://www.wtatennis.com/players/316959/madison-keys,False,False,False,False,False,False,False,2,True,16,12,4,1,US,USA,840,019,America,Northern America,USA,"6,1,None|6,3,None",,
4,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2024,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-05-07,2024-05-19,2024,5,Rome,GER,,IT,ITA,380,150,,Europe,Southern Europe,ITA,331.0,1000.0,699690.0,128M/48Q/32D,Internazionali Bnl D'Italia,,106,6,17.666666666666668,12,2.0,Angelique Kerber,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ger.svg,R16,W,"7-5, 6-3",https://www.wtatennis.com/players/311470/angelique-kerber,False,False,False,False,False,False,False,2,True,21,13,8,1,DE,DEU,276,150,Europe,Central Europe,GER,"7,5,None|6,3,None",,
5,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2024,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-05-07,2024-05-19,2024,5,Rome,KAZ,,IT,ITA,380,150,,Europe,Southern Europe,ITA,41.0,1000.0,699690.0,128M/48Q/32D,Internazionali Bnl D'Italia,,106,6,17.666666666666668,12,2.0,Yulia Putintseva,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/kaz.svg,R32,W,"6-3, 6-4",https://www.wtatennis.com/players/317683/yulia-putintseva,False,False,False,False,False,False,False,2,True,19,12,7,1,KZ,KAZ,398,142,Asia,Central Asia,KAZ,"6,3,None|6,4,None",,
6,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2024,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-05-07,2024-05-19,2024,5,Rome,USA,,IT,ITA,380,150,United States of America|America|USA|US,Europe,Southern Europe,ITA,77.0,1000.0,699690.0,128M/48Q/32D,Internazionali Bnl D'Italia,,106,6,17.666666666666668,12,2.0,Bernarda Pera,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,R64,W,"6-0, 6-2",https://www.wtatennis.com/players/317708/bernarda-pera,False,False,False,False,False,False,False,2,True,14,12,2,1,US,USA,840,019,America,Northern America,USA,"6,0,None|6,2,None",,
7,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2024,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2024-05-07,2024-05-19,2024,5,Rome,,,IT,ITA,380,150,,Europe,Southern Europe,ITA,,1000.0,699690.0,128M/48Q/32D,Internazionali Bnl D'Italia,,106,6,17.666666666666668,12,2.0,,,,R128,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
