id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,custom_title,alt_titles,tour_total_games,tour_total_matches,tour_avg_games,tour_sets_played,tour_avg_sets_played,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,win_loss_numeric,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type,wild_card_entry
1,Porsche Tennis Grand Prix,https://photoresources.wtatennis.com/photo-resources/2026/04/16/853dd66d-3c70-40ab-9215-4a22158de24a/WTA-Tournament_Stuttgart-2017.png?height=128,https://www.wtatennis.com/tournaments/1051/stuttgart/2023,WTA 500,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2023-04-17,2023-04-23,2023,4,Stuttgart,AUT,,DE,DEU,276,150,,Europe,Central Europe,GER,24.0,55.0,10086.0,32M/16Q/16D,Porsche Tennis Grand Prix,,48,2,24.0,5,2.5,Anastasia Potapova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aut.svg,R16,L,"2-6, 3-6",https://www.wtatennis.com/players/325601/anastasia-potapova,False,False,False,False,False,False,False,2,False,17,5,12,0,AT,AUT,040,150,Europe,Central Europe,AUT,"2,6,None|3,6,None",,
2,Porsche Tennis Grand Prix,https://photoresources.wtatennis.com/photo-resources/2026/04/16/853dd66d-3c70-40ab-9215-4a22158de24a/WTA-Tournament_Stuttgart-2017.png?height=128,https://www.wtatennis.com/tournaments/1051/stuttgart/2023,WTA 500,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2023-04-17,2023-04-23,2023,4,Stuttgart,RUS,,DE,DEU,276,150,,Europe,Central Europe,GER,13.0,55.0,10086.0,32M/16Q/16D,Porsche Tennis Grand Prix,,48,2,24.0,5,2.5,Veronika Kudermetova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,R32,W,"6-2, 4-6, 7-6 (3)",https://www.wtatennis.com/players/319526/veronika-kudermetova,False,False,False,False,False,True,True,3,True,31,17,14,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,2,None|4,6,None|7,6,3",,
1,Bjk Cup Qualifiers,https://www.wtatennis.com/resources/v7.42.0/i/elements/itf.png,,ITF,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/itf.png,2023-04-14,2023-04-15,2023,4,Delray Beach,AUT,FL,US,USA,840,019,,America,Northern America,USA,78.0,,,8M/0Q/2D,Bjk Cup Qualifiers,,16,1,16.0,2,2.0,Julia Grabher,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aut.svg,Round 1 R1,W,"6-1, 6-3",https://www.wtatennis.com/players/320316/julia-grabher,False,False,False,False,False,False,False,2,True,16,12,4,1,AT,AUT,040,150,Europe,Central Europe,AUT,"6,1,None|6,3,None",,
1,Miami Open Presented By Itaú,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-03-21,2023-04-02,2023,3,Miami,AUT,FL,US,USA,840,019,,America,Northern America,USA,26.0,65.0,55770.0,96M/48Q/32D,Miami Open Presented By Itaú,,52,2,26.0,5,2.5,Anastasia Potapova,27.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aut.svg,R32,L,"7-6 (8), 5-7, 2-6",https://www.wtatennis.com/players/325601/anastasia-potapova,False,False,False,True,False,False,True,3,True,33,14,19,0,AT,AUT,040,150,Europe,Central Europe,AUT,"7,6,8|5,7,None|2,6,None",,
2,Miami Open Presented By Itaú,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-03-21,2023-04-02,2023,3,Miami,CAN,FL,US,USA,840,019,,America,Northern America,USA,83.0,65.0,55770.0,96M/48Q/32D,Miami Open Presented By Itaú,,52,2,26.0,5,2.5,Rebecca Marino,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/can.svg,R64,W,"6-4, 6-3",https://www.wtatennis.com/players/313485/rebecca-marino,False,False,False,False,False,False,False,2,True,19,12,7,1,CA,CAN,124,019,America,Northern America,CAN,"6,4,None|6,3,None",,
3,Miami Open Presented By Itaú,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-03-21,2023-04-02,2023,3,Miami,,FL,US,USA,840,019,,America,Northern America,USA,,65.0,55770.0,96M/48Q/32D,Miami Open Presented By Itaú,,52,2,26.0,5,2.5,,,,R128,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Bnp Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-03-08,2023-03-19,2023,3,Indian Wells,BLR,CA,US,USA,840,019,,America,Northern America,USA,2.0,215.0,184465.0,96M/48Q/32D,Bnp Paribas Open,,79,4,19.75,9,2.25,Aryna Sabalenka,2.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,QF,L,"4-6, 0-6",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,2,False,16,4,12,0,BY,BLR,112,150,Europe,Eastern Europe,BLR,"4,6,None|0,6,None",,
2,Bnp Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-03-08,2023-03-19,2023,3,Indian Wells,SWE,CA,US,USA,840,019,,America,Northern America,USA,103.0,215.0,184465.0,96M/48Q/32D,Bnp Paribas Open,,79,4,19.75,9,2.25,Rebecca Peterson,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/swe.svg,R16,W,"6-3, 1-6, 6-4",https://www.wtatennis.com/players/317771/rebecca-peterson,False,False,False,False,False,False,False,3,True,26,13,13,1,SE,SWE,752,150,Europe,Northern Europe,SWE,"6,3,None|1,6,None|6,4,None",,
3,Bnp Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-03-08,2023-03-19,2023,3,Indian Wells,CZE,CA,US,USA,840,019,,America,Northern America,USA,54.0,215.0,184465.0,96M/48Q/32D,Bnp Paribas Open,,79,4,19.75,9,2.25,Linda Noskova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R32,W,"6-4, 6-3",https://www.wtatennis.com/players/329668/linda-noskova,False,False,False,False,False,False,False,2,True,19,12,7,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,4,None|6,3,None",,
4,Bnp Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-03-08,2023-03-19,2023,3,Indian Wells,ESP,CA,US,USA,840,019,Kingdom of Spain,America,Northern America,USA,90.0,215.0,184465.0,96M/48Q/32D,Bnp Paribas Open,,79,4,19.75,9,2.25,Cristina Bucsa,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/esp.svg,R64,W,"6-2, 6-4",https://www.wtatennis.com/players/321158/cristina-bucsa,False,False,False,False,False,False,False,2,True,18,12,6,1,ES,ESP,724,150,Europe,Southern Europe,ESP,"6,2,None|6,4,None",,
5,Bnp Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-03-08,2023-03-19,2023,3,Indian Wells,,CA,US,USA,840,019,,America,Northern America,USA,,215.0,184465.0,96M/48Q/32D,Bnp Paribas Open,,79,4,19.75,9,2.25,,,,R128,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Dubai Tennis Championships,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-02-19,2023-02-25,2023,2,Dubai,POL,,AE,ARE,784,142,,Asia,Western Asia,UAE,1.0,350.0,138000.0,64M/32Q/32D,Dubai Duty Free Tennis Championships,,54,3,18.0,6,2.0,Iga Swiatek,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/pol.svg,SF,L,"4-6, 2-6",https://www.wtatennis.com/players/326408/iga-swiatek,False,False,False,False,False,False,False,2,False,18,6,12,0,PL,POL,616,150,Europe,Central Europe,POL,"4,6,None|2,6,None",,
2,Dubai Tennis Championships,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-02-19,2023-02-25,2023,2,Dubai,USA,,AE,ARE,784,142,United States of America|America|USA|US,Asia,Western Asia,UAE,23.0,350.0,138000.0,64M/32Q/32D,Dubai Duty Free Tennis Championships,,54,3,18.0,6,2.0,Madison Keys,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,QF,W,"6-2, 7-5",https://www.wtatennis.com/players/316959/madison-keys,False,False,False,False,False,False,False,2,True,20,13,7,1,US,USA,840,019,America,Northern America,USA,"6,2,None|7,5,None",,
3,Dubai Tennis Championships,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-02-19,2023-02-25,2023,2,Dubai,KAZ,,AE,ARE,784,142,,Asia,Western Asia,UAE,10.0,350.0,138000.0,64M/32Q/32D,Dubai Duty Free Tennis Championships,,54,3,18.0,6,2.0,Elena Rybakina,9.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/kaz.svg,R16,W,Walkover,https://www.wtatennis.com/players/324166/elena-rybakina,False,True,False,False,False,False,False,0,False,0,0,0,0,KZ,KAZ,398,142,Asia,Central Asia,KAZ,,,
4,Dubai Tennis Championships,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-02-19,2023-02-25,2023,2,Dubai,BLR,,AE,ARE,784,142,,Asia,Western Asia,UAE,43.0,350.0,138000.0,64M/32Q/32D,Dubai Duty Free Tennis Championships,,54,3,18.0,6,2.0,Aliaksandra Sasnovich,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,R32,W,"6-0, 6-4",https://www.wtatennis.com/players/317790/aliaksandra-sasnovich,False,False,False,False,False,False,False,2,True,16,12,4,1,BY,BLR,112,150,Europe,Eastern Europe,BLR,"6,0,None|6,4,None",,
5,Dubai Tennis Championships,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2023,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2023-02-19,2023-02-25,2023,2,Dubai,,,AE,ARE,784,142,,Asia,Western Asia,UAE,,350.0,138000.0,64M/32Q/32D,Dubai Duty Free Tennis Championships,,54,3,18.0,6,2.0,,,,R64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Qatar Total Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/c44d1d24-32ae-4ebe-b5e8-bd228bfb4fc8/1003_Doha_2026.png?height=128,https://www.wtatennis.com/tournaments/1003/doha/2023,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2023-02-13,2023-02-18,2023,2,Doha,RUS,,QA,QAT,634,142,,Asia,Western Asia,QAT,11.0,100.0,21075.0,32M/32Q/16D,Qatar Totalenergies Open,,46,2,23.0,5,2.5,Veronika Kudermetova,8.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,QF,L,"2-6, 6-3, 1-6",https://www.wtatennis.com/players/319526/veronika-kudermetova,False,False,False,False,False,False,False,3,False,24,9,15,0,RU,RUS,643,150,Europe,Eastern Europe,RUS,"2,6,None|6,3,None|1,6,None",,
2,Qatar Total Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/c44d1d24-32ae-4ebe-b5e8-bd228bfb4fc8/1003_Doha_2026.png?height=128,https://www.wtatennis.com/tournaments/1003/doha/2023,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2023-02-13,2023-02-18,2023,2,Doha,CZE,,QA,QAT,634,142,,Asia,Western Asia,QAT,13.0,100.0,21075.0,32M/32Q/16D,Qatar Totalenergies Open,,46,2,23.0,5,2.5,Petra Kvitova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R16,W,"6-3, 7-6 (6)",https://www.wtatennis.com/players/314206/petra-kvitova,False,False,False,False,True,False,True,2,True,22,13,9,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,3,None|7,6,6",,
3,Qatar Total Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/c44d1d24-32ae-4ebe-b5e8-bd228bfb4fc8/1003_Doha_2026.png?height=128,https://www.wtatennis.com/tournaments/1003/doha/2023,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2023-02-13,2023-02-18,2023,2,Doha,,,QA,QAT,634,142,,Asia,Western Asia,QAT,,100.0,21075.0,32M/32Q/16D,Qatar Totalenergies Open,,46,2,23.0,5,2.5,,,,R32,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-01-16,2023-01-29,2023,1,Melbourne,LAT,,AU,AUS,036,009,,Oceania,Australasia,AUS,17.0,240.0,236578.0,128M/128Q/64D,Australian Open,,77,4,19.25,8,2.0,Jelena Ostapenko,17.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/lat.svg,R16,L,"5-7, 3-6",https://www.wtatennis.com/players/319939/jelena-ostapenko,False,False,False,False,False,False,False,2,False,21,8,13,0,,,,,,,LAT,"5,7,None|3,6,None",,
2,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-01-16,2023-01-29,2023,1,Melbourne,USA,,AU,AUS,036,009,United States of America|America|USA|US,Oceania,Australasia,AUS,41.0,240.0,236578.0,128M/128Q/64D,Australian Open,,77,4,19.25,8,2.0,Bernarda Pera,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,R32,W,"6-3, 6-2",https://www.wtatennis.com/players/317708/bernarda-pera,False,False,False,False,False,False,False,2,True,17,12,5,1,US,USA,840,019,America,Northern America,USA,"6,3,None|6,2,None",,
3,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-01-16,2023-01-29,2023,1,Melbourne,GBR,,AU,AUS,036,009,Britain|UK|Great Britain|United Kingdom,Oceania,Australasia,AUS,77.0,240.0,236578.0,128M/128Q/64D,Australian Open,,77,4,19.25,8,2.0,Emma Raducanu,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/gbr.svg,R64,W,"6-3, 7-6 (4)",https://www.wtatennis.com/players/328366/emma-raducanu,False,False,False,False,True,False,True,2,True,22,13,9,1,GB,GBR,826,150,Europe,Northern Europe,ENG,"6,3,None|7,6,4",,
4,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2023,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2023-01-16,2023-01-29,2023,1,Melbourne,CZE,,AU,AUS,036,009,,Oceania,Australasia,AUS,46.0,240.0,236578.0,128M/128Q/64D,Australian Open,,77,4,19.25,8,2.0,Katerina Siniakova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R128,W,"6-1, 6-4",https://www.wtatennis.com/players/320301/katerina-siniakova,False,False,False,False,False,False,False,2,True,17,12,5,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,1,None|6,4,None",,
1,Asb Classic,,https://www.wtatennis.com/tournaments/1049/auckland/2023,WTA 250,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2023-01-02,2023-01-08,2023,1,Auckland,SUI,,NZ,NZL,554,009,,Oceania,Australasia,NZL,130.0,280.0,34228.0,32M/24Q/16D,Asb Classic,,82,5,16.4,10,2.0,Rebeka Masarova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/sui.svg,F,W,"6-1, 6-1",https://www.wtatennis.com/players/322087/rebeka-masarova,False,False,False,False,False,False,False,2,True,14,12,2,1,CH,CHE,756,150,Europe,Central Europe,SUI,"6,1,None|6,1,None",,
2,Asb Classic,,https://www.wtatennis.com/tournaments/1049/auckland/2023,WTA 250,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2023-01-02,2023-01-08,2023,1,Auckland,MNE,,NZ,NZL,554,009,,Oceania,Australasia,NZL,60.0,280.0,34228.0,32M/24Q/16D,Asb Classic,,82,5,16.4,10,2.0,Danka Kovinic,7.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/mne.svg,SF,W,"6-0, 6-2",https://www.wtatennis.com/players/317684/danka-kovinic,False,False,False,False,False,False,False,2,True,14,12,2,1,ME,MNE,499,150,Europe,Southeastern Europe,MNE,"6,0,None|6,2,None",,
3,Asb Classic,,https://www.wtatennis.com/tournaments/1049/auckland/2023,WTA 250,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2023-01-02,2023-01-08,2023,1,Auckland,CHN,,NZ,NZL,554,009,,Oceania,Australasia,NZL,84.0,280.0,34228.0,32M/24Q/16D,Asb Classic,,82,5,16.4,10,2.0,Lin Zhu,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,QF,W,"6-3, 6-2",https://www.wtatennis.com/players/317306/lin-zhu,False,False,False,False,False,False,False,2,True,17,12,5,1,CN,CHN,156,142,Asia,East Asia,CHN,"6,3,None|6,2,None",,
4,Asb Classic,,https://www.wtatennis.com/tournaments/1049/auckland/2023,WTA 250,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2023-01-02,2023-01-08,2023,1,Auckland,USA,,NZ,NZL,554,009,United States of America|America|USA|US,Oceania,Australasia,NZL,227.0,280.0,34228.0,32M/24Q/16D,Asb Classic,,82,5,16.4,10,2.0,Sofia Kenin,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,R16,W,"6-4, 6-4",https://www.wtatennis.com/players/320942/sofia-kenin,False,False,False,False,False,False,False,2,True,20,12,8,1,US,USA,840,019,America,Northern America,USA,"6,4,None|6,4,None",,
5,Asb Classic,,https://www.wtatennis.com/tournaments/1049/auckland/2023,WTA 250,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2023-01-02,2023-01-08,2023,1,Auckland,GER,,NZ,NZL,554,009,,Oceania,Australasia,NZL,68.0,280.0,34228.0,32M/24Q/16D,Asb Classic,,82,5,16.4,10,2.0,Tatjana Maria,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ger.svg,R32,W,"6-4, 6-1",https://www.wtatennis.com/players/310440/tatjana-maria,False,False,False,False,False,False,False,2,True,17,12,5,1,DE,DEU,276,150,Europe,Central Europe,GER,"6,4,None|6,1,None",,
1,Bjk Cup Finals,https://www.wtatennis.com/resources/v7.42.0/i/elements/itf.png,,ITF,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/itf.png,2022-11-08,2022-11-13,2022,11,,CZE,,,,,,,,,Group d,47.0,,,0M/0Q/0D,Bjk Cup Finals,,20,1,20.0,2,2.0,Katerina Siniakova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,Round R,L,"6-7 (1), 1-6",https://www.wtatennis.com/players/320301/katerina-siniakova,False,False,False,True,False,False,True,2,False,20,7,13,0,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,7,1|1,6,None",,
1,Wta Finals Fort Worth,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2022,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2022-10-31,2022-11-07,2022,10,Fort Worth,POL,TX,US,USA,840,019,,America,Northern America,USA,1.0,,110000.0,9M/0Q/16D,Wta Finals Fort Worth,,56,3,18.666666666666668,6,2.0,Iga Swiatek,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/pol.svg,RR,L,"3-6, 0-6",https://www.wtatennis.com/players/326408/iga-swiatek,False,False,False,False,False,False,False,2,False,15,3,12,0,PL,POL,616,150,Europe,Central Europe,POL,"3,6,None|0,6,None",,
2,Wta Finals Fort Worth,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2022,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2022-10-31,2022-11-07,2022,10,Fort Worth,FRA,TX,US,USA,840,019,,America,Northern America,USA,6.0,,110000.0,9M/0Q/16D,Wta Finals Fort Worth,,56,3,18.666666666666668,6,2.0,Caroline Garcia,6.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/fra.svg,RR,L,"4-6, 3-6",https://www.wtatennis.com/players/315391/caroline-garcia,False,False,False,False,False,False,False,2,False,19,7,12,0,FR,FRA,250,150,Europe,Western Europe,FRA,"4,6,None|3,6,None",,
3,Wta Finals Fort Worth,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2022,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2022-10-31,2022-11-07,2022,10,Fort Worth,AUS,TX,US,USA,840,019,,America,Northern America,USA,8.0,,110000.0,9M/0Q/16D,Wta Finals Fort Worth,,56,3,18.666666666666668,6,2.0,Daria Kasatkina,8.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,RR,L,"6-7 (6), 3-6",https://www.wtatennis.com/players/322082/daria-kasatkina,False,False,False,True,False,False,True,2,False,22,9,13,0,AU,AUS,036,009,Oceania,Australasia,AUS,"6,7,6|3,6,None",,
1,Guadalajara Open Akron,,https://www.wtatennis.com/tournaments/2075/guadalajara-500/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2022-10-17,2022-10-23,2022,10,Guadalajara,BLR,,MX,MEX,484,019,,America,Central America,MEX,37.0,190.0,57440.0,64M/32Q/32D,Guadalajara Open Akron,,69,3,23.0,7,2.3333333333333335,Victoria Azarenka,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,QF,L,"6-7 (2), 6-4, 3-6",https://www.wtatennis.com/players/312001/victoria-azarenka,False,False,False,True,False,False,True,3,False,32,15,17,0,BY,BLR,112,150,Europe,Eastern Europe,BLR,"6,7,2|6,4,None|3,6,None",,
2,Guadalajara Open Akron,,https://www.wtatennis.com/tournaments/2075/guadalajara-500/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2022-10-17,2022-10-23,2022,10,Guadalajara,ITA,,MX,MEX,484,019,,America,Central America,MEX,28.0,190.0,57440.0,64M/32Q/32D,Guadalajara Open Akron,,69,3,23.0,7,2.3333333333333335,Martina Trevisan,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ita.svg,R16,W,"6-0, 6-3",https://www.wtatennis.com/players/316266/martina-trevisan,False,False,False,False,False,False,False,2,True,15,12,3,1,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,0,None|6,3,None",,
3,Guadalajara Open Akron,,https://www.wtatennis.com/tournaments/2075/guadalajara-500/2022,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2022-10-17,2022-10-23,2022,10,Guadalajara,ITA,,MX,MEX,484,019,,America,Central America,MEX,92.0,190.0,57440.0,64M/32Q/32D,Guadalajara Open Akron,,69,3,23.0,7,2.3333333333333335,Elisabetta Cocciaretto,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ita.svg,R32,W,"7-6 (1), 6-3",https://www.wtatennis.com/players/327909/elisabetta-cocciaretto,False,False,False,True,False,False,True,2,True,22,13,9,1,IT,ITA,380,150,Europe,Southern Europe,ITA,"7,6,1|6,3,None",,
