id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type
1,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-12,2019-08-18,2019,8,Cincinnati,EST,OH,,,,,[],,,United States of America,20.0,90.0,15600.0,64M/32Q/32D,Anett Kontaveit,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/est.svg,Round of 32,L,"4-6, 6-7 (2)",https://www.wtatennis.com/players/318425/anett-kontaveit,False,False,False,False,True,False,True,2,False,23,10,13,EE,EST,233,150,Europe,Northern Europe,EST,"4,6,None|6,7,2",Q
2,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-12,2019-08-18,2019,8,Cincinnati,FRA,OH,,,,,[],,,United States of America,25.0,90.0,15600.0,64M/32Q/32D,Caroline Garcia,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/fra.svg,Round of 64,W,"7-6 (1), 6-1",https://www.wtatennis.com/players/315391/caroline-garcia,False,False,False,True,False,False,True,2,True,20,13,7,FR,FRA,250,150,Europe,Western Europe,FRA,"7,6,1|6,1,None",Q
3,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-12,2019-08-18,2019,8,Cincinnati,CHN,OH,,,,,[],,,United States of America,52.0,90.0,15600.0,64M/32Q/32D,Yafan Wang,6.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/chn.svg,Qualifying R2 Qual. R2,W,"6-4, 3-6, 6-4",https://www.wtatennis.com/players/317510/yafan-wang,False,False,False,False,False,False,False,3,True,29,15,14,CN,CHN,156,142,Asia,East Asia,CHN,"6,4,None|3,6,None|6,4,None",Q
4,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-12,2019-08-18,2019,8,Cincinnati,UKR,OH,,,,,[],,,United States of America,73.0,90.0,15600.0,64M/32Q/32D,Kateryna Baindl,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ukr.svg,Qualifying R1 Qual. R1,W,"6-2, 6-7 (0), 6-4",https://www.wtatennis.com/players/316739/kateryna-baindl,False,False,False,False,True,False,True,3,True,31,18,13,UA,UKR,804,150,Europe,Eastern Europe,UKR,"6,2,None|6,7,0|6,4,None",Q
1,Rogers Cup presented by National Bank,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-05,2019-08-11,2019,8,Toronto,JPN,,CA,CAN,124,019,[],America,Northern America,CAN,2.0,135.0,29120.0,64M/64Q/32D,Naomi Osaka,2.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/jpn.svg,Round of 16,L,"6-7 (4), 4-6",https://www.wtatennis.com/players/319998/naomi-osaka,False,False,False,True,False,False,True,2,False,23,10,13,JP,JPN,392,142,Asia,East Asia,JPN,"6,7,4|4,6,None",Q
2,Rogers Cup presented by National Bank,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-05,2019-08-11,2019,8,Toronto,DEN,,CA,CAN,124,019,[],America,Northern America,CAN,18.0,135.0,29120.0,64M/64Q/32D,Caroline Wozniacki,15.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/den.svg,Round of 32,W,"1-6, 6-3, 6-4",https://www.wtatennis.com/players/313402/caroline-wozniacki,False,False,False,False,False,False,False,3,False,26,13,13,DK,DNK,208,150,Europe,Northern Europe,DEN,"1,6,None|6,3,None|6,4,None",Q
3,Rogers Cup presented by National Bank,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-05,2019-08-11,2019,8,Toronto,AUS,,CA,CAN,124,019,[],America,Northern America,CAN,45.0,135.0,29120.0,64M/64Q/32D,Ajla Tomljanovic,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aus.svg,Round of 64,W,4-1,https://www.wtatennis.com/players/315232/ajla-tomljanovic,True,False,False,False,False,False,False,1,False,5,4,1,AU,AUS,036,009,Oceania,Australasia,AUS,"4,1,None|Ret",Q
4,Rogers Cup presented by National Bank,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-05,2019-08-11,2019,8,Toronto,GBR,,CA,CAN,124,019,"['Britain', 'UK', 'Great Britain', 'United Kingdom']",America,Northern America,CAN,113.0,135.0,29120.0,64M/64Q/32D,Heather Watson,21.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/gbr.svg,Qualifying R2 Qual. R2,W,"6-4, 6-2",https://www.wtatennis.com/players/316981/heather-watson,False,False,False,False,False,False,False,2,True,18,12,6,GB,GBR,826,150,Europe,Northern Europe,ENG,"6,4,None|6,2,None",Q
5,Rogers Cup presented by National Bank,https://photoresources.wtatennis.com/photo-resources/2026/04/16/12d4c93e-8e56-4d81-ac72-ea0d1498127e/WTA-Tournament_Canada-English-2021.png?height=128,https://www.wtatennis.com/tournaments/806/montreal/2019,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-08-05,2019-08-11,2019,8,Toronto,USA,,CA,CAN,124,019,"['America', 'USA', 'US']",America,Northern America,CAN,296.0,135.0,29120.0,64M/64Q/32D,Shelby Rogers,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Qualifying R1 Qual. R1,W,"6-4, 7-5",https://www.wtatennis.com/players/317421/shelby-rogers,False,False,False,False,False,False,False,2,True,22,13,9,US,USA,840,019,America,Northern America,USA,"6,4,None|7,5,None",Q
1,Citi Open,,https://www.wtatennis.com/tournaments/1045/washington-dc/2019,International,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-07-29,2019-08-04,2019,7,Washington Dc,USA,DC,,,,,"['America', 'USA', 'US']",,,United States of America,79.0,30.0,3420.0,32M/16Q/16D,Jessica Pegula,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Round of 16,L,"7-5, 4-6, 1-6",https://www.wtatennis.com/players/316956/jessica-pegula,False,False,False,False,False,False,False,3,True,29,12,17,US,USA,840,019,America,Northern America,USA,"7,5,None|4,6,None|1,6,None",
2,Citi Open,,https://www.wtatennis.com/tournaments/1045/washington-dc/2019,International,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-07-29,2019-08-04,2019,7,Washington Dc,TUN,DC,,,,,[],,,United States of America,59.0,30.0,3420.0,32M/16Q/16D,Ons Jabeur,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/tun.svg,Round of 32,W,"4-6, 6-4, 6-4",https://www.wtatennis.com/players/316847/ons-jabeur,False,False,False,False,False,False,False,3,False,30,16,14,TN,TUN,788,002,Africa,North Africa,TUN,"4,6,None|6,4,None|6,4,None",
1,The Championships,https://photoresources.wtatennis.com/photo-resources/2026/04/16/d29814e6-6e80-4015-b680-9a7f3cb065c3/WTA-Tournament_Wimbledon.png?height=128,https://www.wtatennis.com/tournaments/904/wimbledon/2019,Grand Slam,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2019-07-01,2019-07-14,2019,7,Wimbledon,SUI,,GB,GBR,826,150,[],Europe,Northern Europe,ENG,81.0,10.0,58241.0,128M/128Q/64D,Viktorija Golubic,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/sui.svg,Round of 128,L,"2-6, 6-7 (3)",https://www.wtatennis.com/players/316296/viktorija-golubic,False,False,False,False,True,False,True,2,False,21,8,13,CH,CHE,756,150,Europe,Central Europe,SUI,"2,6,None|6,7,3",
1,Nature Valley International Eastbourne,,https://www.wtatennis.com/tournaments/710/eastbourne/2019,WTA 250,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-06-23,2019-06-29,2019,6,Eastbourne,AUS,,GB,GBR,826,150,[],Europe,Northern Europe,ENG,132.0,1.0,1400.0,64M/32Q/16D,Samantha Stosur,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aus.svg,Qualifying R1 Qual. R1,L,"0-6, 3-6",https://www.wtatennis.com/players/190787/samantha-stosur,False,False,False,False,False,False,False,2,False,15,3,12,AU,AUS,036,009,Oceania,Australasia,AUS,"0,6,None|3,6,None",
1,Nature Valley Classic Birmingham,,https://www.wtatennis.com/tournaments/1052/birmingham/2019,Premier,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2019-06-17,2019-06-23,2019,6,Birmingham,LAT,,GB,GBR,826,150,[],Europe,Northern Europe,ENG,37.0,25.0,6915.0,32M/32Q/16D,Jelena Ostapenko,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/lat.svg,Round of 32,L,"0-6, 2-6",https://www.wtatennis.com/players/319939/jelena-ostapenko,False,False,False,False,False,False,False,2,False,14,2,12,,,,,,,LAT,"0,6,None|2,6,None",Q
2,Nature Valley Classic Birmingham,,https://www.wtatennis.com/tournaments/1052/birmingham/2019,Premier,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2019-06-17,2019-06-23,2019,6,Birmingham,USA,,GB,GBR,826,150,"['America', 'USA', 'US']",Europe,Northern Europe,ENG,93.0,25.0,6915.0,32M/32Q/16D,Bernarda Pera,5.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Qualifying R3 Qual. R3,W,"2-6, 7-6 (6), 6-4",https://www.wtatennis.com/players/317708/bernarda-pera,False,False,False,False,True,False,True,3,False,31,15,16,US,USA,840,019,America,Northern America,USA,"2,6,None|7,6,6|6,4,None",Q
3,Nature Valley Classic Birmingham,,https://www.wtatennis.com/tournaments/1052/birmingham/2019,Premier,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2019-06-17,2019-06-23,2019,6,Birmingham,AUS,,GB,GBR,826,150,[],Europe,Northern Europe,ENG,197.0,25.0,6915.0,32M/32Q/16D,Destanee Aiava,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/aus.svg,Qualifying R2 Qual. R2,W,"6-7 (5), 6-3, 6-3",https://www.wtatennis.com/players/324219/destanee-aiava,False,False,False,True,False,False,True,3,False,31,18,13,AU,AUS,036,009,Oceania,Australasia,AUS,"6,7,5|6,3,None|6,3,None",Q
4,Nature Valley Classic Birmingham,,https://www.wtatennis.com/tournaments/1052/birmingham/2019,Premier,Grass,https://www.wtatennis.com/resources/v7.42.8/i/elements/500k-tag.svg,2019-06-17,2019-06-23,2019,6,Birmingham,ITA,,GB,GBR,826,150,[],Europe,Northern Europe,ENG,166.0,25.0,6915.0,32M/32Q/16D,Martina Trevisan,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ita.svg,Qualifying R1 Qual. R1,W,"6-3, 6-4",https://www.wtatennis.com/players/316266/martina-trevisan,False,False,False,False,False,False,False,2,True,19,12,7,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,3,None|6,4,None",Q
1,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2019,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2019-05-26,2019-06-09,2019,5,Paris,ROU,,FR,FRA,250,150,[],Europe,Western Europe,FRA,3.0,240.0,279922.0,128M/128Q/64D,Simona Halep,3.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/rou.svg,Round of 16,L,"1-6, 0-6",https://www.wtatennis.com/players/314320/simona-halep,False,False,False,False,False,False,False,2,False,13,1,12,RO,ROU,642,150,Europe,Southeastern Europe,ROU,"1,6,None|0,6,None",
2,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2019,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2019-05-26,2019-06-09,2019,5,Paris,PUR,,FR,FRA,250,150,[],Europe,Western Europe,FRA,59.0,240.0,279922.0,128M/128Q/64D,Monica Puig,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/pur.svg,Round of 32,W,"0-6, 6-3, 6-3",https://www.wtatennis.com/players/317755/monica-puig,False,False,False,False,False,False,False,3,False,24,12,12,PR,PRI,630,019,America,Caribbean,PUR,"0,6,None|6,3,None|6,3,None",
3,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2019,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2019-05-26,2019-06-09,2019,5,Paris,CHN,,FR,FRA,250,150,[],Europe,Western Europe,FRA,16.0,240.0,279922.0,128M/128Q/64D,Qiang Wang,16.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/chn.svg,Round of 64,W,"6-3, 6-0",https://www.wtatennis.com/players/314429/qiang-wang,False,False,False,False,False,False,False,2,True,15,12,3,CN,CHN,156,142,Asia,East Asia,CHN,"6,3,None|6,0,None",
4,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2019,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/gs-tag.svg,2019-05-26,2019-06-09,2019,5,Paris,FRA,,FR,FRA,250,150,[],Europe,Western Europe,FRA,,240.0,279922.0,128M/128Q/64D,Selena Janicijevic,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/fra.svg,Round of 128,W,"6-3, 6-0",https://www.wtatennis.com/players/329090/selena-janicijevic,False,False,False,False,False,False,False,2,True,15,12,3,FR,FRA,250,150,Europe,Western Europe,FRA,"6,3,None|6,0,None",
1,J&T Banka Prague Open,,https://www.wtatennis.com/tournaments/1082/prague/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-29,2019-05-04,2019,4,Prague,CZE,,CZ,CZE,203,150,[],Europe,Central Europe,CZE,106.0,18.0,1925.0,32M/32Q/16D,Karolina Muchova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cze.svg,Round of 32,L,"6-4, 1-6, 4-6",https://www.wtatennis.com/players/322191/karolina-muchova,False,False,False,False,False,False,False,3,True,27,11,16,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,4,None|1,6,None|4,6,None",Q
2,J&T Banka Prague Open,,https://www.wtatennis.com/tournaments/1082/prague/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-29,2019-05-04,2019,4,Prague,GER,,CZ,CZE,203,150,[],Europe,Central Europe,CZE,151.0,18.0,1925.0,32M/32Q/16D,Tamara Korpatsch,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ger.svg,Qualifying R3 Qual. R3,W,"6-3, 3-6, 6-3",https://www.wtatennis.com/players/319571/tamara-korpatsch,False,False,False,False,False,False,False,3,True,27,15,12,DE,DEU,276,150,Europe,Central Europe,GER,"6,3,None|3,6,None|6,3,None",Q
3,J&T Banka Prague Open,,https://www.wtatennis.com/tournaments/1082/prague/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-29,2019-05-04,2019,4,Prague,GEO,,CZ,CZE,203,150,[],Europe,Central Europe,CZE,148.0,18.0,1925.0,32M/32Q/16D,Ekaterine Gorgodze,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/geo.svg,Qualifying R2 Qual. R2,W,"6-3, 6-3",https://www.wtatennis.com/players/314660/ekaterine-gorgodze,False,False,False,False,False,False,False,2,True,18,12,6,GE,GEO,268,142,Asia,Western Asia,GEO,"6,3,None|6,3,None",Q
4,J&T Banka Prague Open,,https://www.wtatennis.com/tournaments/1082/prague/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-29,2019-05-04,2019,4,Prague,ITA,,CZ,CZE,203,150,[],Europe,Central Europe,CZE,256.0,18.0,1925.0,32M/32Q/16D,Anastasia Grymalska,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ita.svg,Qualifying R1 Qual. R1,W,"6-2, 6-0",https://www.wtatennis.com/players/313949/anastasia-grymalska,False,False,False,False,False,False,False,2,True,14,12,2,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,2,None|6,0,None",Q
1,Samsung Open presented by corner,,https://www.wtatennis.com/tournaments/1101/lugano/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-08,2019-04-14,2019,4,Lugano,SLO,,CH,CHE,756,150,[],Europe,Central Europe,SUI,89.0,180.0,21400.0,32M/32Q/16D,Polona Hercog,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/slo.svg,Finals,L,"3-6, 6-3, 3-6",https://www.wtatennis.com/players/313968/polona-hercog,False,False,False,False,False,False,False,3,False,27,12,15,,,,,,,SLO,"3,6,None|6,3,None|3,6,None",
2,Samsung Open presented by corner,,https://www.wtatennis.com/tournaments/1101/lugano/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-08,2019-04-14,2019,4,Lugano,CZE,,CH,CHE,756,150,[],Europe,Central Europe,SUI,101.0,180.0,21400.0,32M/32Q/16D,Kristyna Pliskova,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/cze.svg,Semifinals,W,"6-0, 6-1",https://www.wtatennis.com/players/313975/kristyna-pliskova,False,False,False,False,False,False,False,2,True,13,12,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,0,None|6,1,None",
3,Samsung Open presented by corner,,https://www.wtatennis.com/tournaments/1101/lugano/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-08,2019-04-14,2019,4,Lugano,BLR,,CH,CHE,756,150,[],Europe,Central Europe,SUI,65.0,180.0,21400.0,32M/32Q/16D,Vera Lapko,8.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/blr.svg,Quarterfinals,W,"4-6, 6-4, 6-1",https://www.wtatennis.com/players/322730/vera-lapko,False,False,False,False,False,False,False,3,False,27,16,11,BY,BLR,112,150,Europe,Eastern Europe,BLR,"4,6,None|6,4,None|6,1,None",
4,Samsung Open presented by corner,,https://www.wtatennis.com/tournaments/1101/lugano/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-08,2019-04-14,2019,4,Lugano,SVK,,CH,CHE,756,150,[],Europe,Central Europe,SUI,46.0,180.0,21400.0,32M/32Q/16D,Viktoria Hruncakova,3.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/svk.svg,Round of 16,W,"6-3, 3-6, 6-2",https://www.wtatennis.com/players/322277/viktoria-hruncakova,False,False,False,False,False,False,False,3,True,26,15,11,SK,SVK,703,150,Europe,Central Europe,SVK,"6,3,None|3,6,None|6,2,None",
5,Samsung Open presented by corner,,https://www.wtatennis.com/tournaments/1101/lugano/2019,International,Clay,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-04-08,2019-04-14,2019,4,Lugano,UKR,,CH,CHE,756,150,[],Europe,Central Europe,SUI,177.0,180.0,21400.0,32M/32Q/16D,Katarina Zavatska,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/ukr.svg,Round of 32,W,"6-3, 6-0",https://www.wtatennis.com/players/324584/katarina-zavatska,False,False,False,False,False,False,False,2,True,15,12,3,UA,UKR,804,150,Europe,Eastern Europe,UKR,"6,3,None|6,0,None",
1,Miami Open presented by Itau,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2019,Premier Mandatory,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-03-19,2019-03-30,2019,3,Miami,USA,FL,,,,,"['America', 'USA', 'US']",,,United States of America,142.0,20.0,6790.0,128M/64Q/32D,Sachia Vickery,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/usa.svg,Qualifying R2 Qual. R2,L,"6-7 (2), 4-6",https://www.wtatennis.com/players/317443/sachia-vickery,False,False,False,True,False,False,True,2,False,23,10,13,US,USA,840,019,America,Northern America,USA,"6,7,2|4,6,None",
2,Miami Open presented by Itau,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2019,Premier Mandatory,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-03-19,2019-03-30,2019,3,Miami,KAZ,FL,,,,,[],,,United States of America,92.0,20.0,6790.0,128M/64Q/32D,Zarina Diyas,15.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/kaz.svg,Qualifying R1 Qual. R1,W,"6-2, 7-5",https://www.wtatennis.com/players/315696/zarina-diyas,False,False,False,False,False,False,False,2,True,20,13,7,KZ,KAZ,398,142,Asia,Central Asia,KAZ,"6,2,None|7,5,None",
1,BNP Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2019,Premier Mandatory,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-03-06,2019-03-17,2019,3,Indian Wells,BEL,CA,,,,,[],,,United States of America,144.0,20.0,6790.0,128M/64Q/32D,Ysaline Bonaventure,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/bel.svg,Qualifying R2 Qual. R2,L,"6-1, 2-6, 4-6",https://www.wtatennis.com/players/317317/ysaline-bonaventure,False,False,False,False,False,False,False,3,True,25,12,13,BE,BEL,056,150,Europe,Western Europe,BEL,"6,1,None|2,6,None|4,6,None",
2,BNP Paribas Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/a1736320-dd92-4829-8aa8-846c2edef410/WTA-Tournament_Indian-Wells-2017.png?height=128,https://www.wtatennis.com/tournaments/609/indian-wells/2019,Premier Mandatory,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/1000k-tag.svg,2019-03-06,2019-03-17,2019,3,Indian Wells,ESP,CA,,,,,['Kingdom of Spain'],,,United States of America,88.0,20.0,6790.0,128M/64Q/32D,Lara Arruabarrena,7.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/esp.svg,Qualifying R1 Qual. R1,W,"6-1, 6-7 (6), 6-2",https://www.wtatennis.com/players/315296/lara-arruabarrena,False,False,False,False,True,False,True,3,True,28,18,10,ES,ESP,724,150,Europe,Southern Europe,ESP,"6,1,None|6,7,6|6,2,None",
1,Hungarian Ladies Open,,https://www.wtatennis.com/tournaments/1097/budapest/2019,International,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-02-18,2019-02-24,2019,2,Budapest,BEL,,HU,HUN,348,150,[],Europe,Central Europe,HUN,50.0,48.0,3400.0,32M/32Q/16D,Alison Van Uytvanck,1.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/bel.svg,Round of 16,L,"4-6, 5-7",https://www.wtatennis.com/players/317819/alison-van-uytvanck,False,False,False,False,False,False,False,2,False,22,9,13,BE,BEL,056,150,Europe,Western Europe,BEL,"4,6,None|5,7,None",Q
2,Hungarian Ladies Open,,https://www.wtatennis.com/tournaments/1097/budapest/2019,International,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-02-18,2019-02-24,2019,2,Budapest,SRB,,HU,HUN,348,150,[],Europe,Central Europe,HUN,114.0,48.0,3400.0,32M/32Q/16D,Olga Danilovic,,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/srb.svg,Round of 32,W,"6-3, 6-0",https://www.wtatennis.com/players/324934/olga-danilovic,False,False,False,False,False,False,False,2,True,15,12,3,RS,SRB,688,150,Europe,Southeastern Europe,SRB,"6,3,None|6,0,None",Q
3,Hungarian Ladies Open,,https://www.wtatennis.com/tournaments/1097/budapest/2019,International,Hard,https://www.wtatennis.com/resources/v7.42.8/i/elements/250k-tag.svg,2019-02-18,2019-02-24,2019,2,Budapest,BUL,,HU,HUN,348,150,[],Europe,Central Europe,HUN,158.0,48.0,3400.0,32M/32Q/16D,Viktoriya Tomova,12.0,https://www.wtatennis.com/resources/v7.42.8/i/elements/flags/bul.svg,Qualifying R2 Qual. R2,W,"6-3, 6-2",https://www.wtatennis.com/players/317584/viktoriya-tomova,False,False,False,False,False,False,False,2,True,17,12,5,BG,BGR,100,150,Europe,Southeastern Europe,BUL,"6,3,None|6,2,None",Q
